"Y","Trt","Time","X_1","X_2","X_3","ID"
16.0142348754448,1,-1,0.76801406,0.641272309,10.40198753,260300
17.28170013,1,0,0.76801406,0.641272309,10.40198753,260300
15.39895916,1,1,0.787109375,0.641272309,10.42100076,260300
13.8253532581071,1,-1,0.519313305,0.80796004,9.894093567,260310
11.75995541,1,0,0.519313305,0.80796004,9.894093567,260310
11.47639561,1,1,0.563318777,0.80796004,9.90757917,260310
14.2620471079738,1,-1,0.493917275,0.282951424,10.23860172,260320
14.69851971,1,0,0.493917275,0.282951424,10.23860172,260320
13.5355978,1,1,0.532808399,0.282951424,10.25153539,260320
12.385280228103,1,-1,0.542253521,0.34247191,9.32170284,260330
12.70352459,1,0,0.542253521,0.34247191,9.32170284,260330
13.19806099,1,1,0.591836735,0.34247191,9.314159701,260330
18.0743830378867,1,-1,0.56626506,0.385977337,8.656433259,260340
14.44231796,1,0,0.56626506,0.385977337,8.656433259,260340
15.48364639,1,1,0.471910112,0.385977337,8.65538869,260340
15.5554236181203,1,-1,0.776390008,1,11.93719924,260345
16.23835373,1,0,0.776390008,1,11.93719924,260345
14.79322624,1,1,0.78850373,1,11.95265028,260345
13.3481646273637,1,-1,0.577114428,0.837640318,9.805874724,260350
11.08048534,1,0,0.577114428,0.837640318,9.805874724,260350
12.24445152,1,1,0.535714286,0.837640318,9.822277497,260350
12.1356335514575,1,-1,0.549618321,0.801128004,9.03943342,260360
15.54158306,1,0,0.549618321,0.801128004,9.03943342,260360
12.54289436,1,1,0.547169811,0.801128004,9.044521887,260360
16.0526527008588,1,-1,0.478378378,0.57526202,10.12169896,260370
14.87317562,1,0,0.478378378,0.57526202,10.12169896,260370
13.93026829,1,1,0.421965318,0.57526202,10.11855861,260370
15.0969806038792,1,-1,0.570934256,0.319654979,9.903637541,260380
14.44783306,1,0,0.570934256,0.319654979,9.903637541,260380
14.34928226,1,1,0.557491289,0.319654979,9.903187508,260380
13.9156720696305,1,-1,0.73943662,0.410466243,9.865526046,260390
14.7494154,1,0,0.73943662,0.410466243,9.865526046,260390
13.30709839,1,1,0.79766537,0.410466243,9.871996885,260390
23.5731008315169,1,-1,0.695081967,0.168222713,9.43332391,260392
24.40390396,1,0,0.695081967,0.168222713,9.43332391,260392
22.13934326,1,1,0.677419355,0.168222713,9.449829602,260392
13.9078024915519,1,-1,0.712601995,0.962569131,11.29227879,260400
13.75311756,1,0,0.712601995,0.962569131,11.29227879,260400
11.70809937,1,1,0.758693361,0.962569131,11.31305889,260400
16.9256940986794,1,-1,0.661728825,0.887832156,12.74355967,260410
16.76111412,1,0,0.661728825,0.887832156,12.74355967,260410
14.64974594,1,1,0.692035398,0.887832156,12.77049401,260410
13.9134119641218,1,-1,0.590361446,0.123783234,9.560222296,260415
11.69920349,1,0,0.590361446,0.123783234,9.560222296,260415
9.916309357,1,1,0.75177305,0.123783234,9.564301637,260415
14.5804403888117,1,-1,0.529510961,0.763114754,10.61793134,260420
14.51261616,1,0,0.529510961,0.763114754,10.61793134,260420
13.27080631,1,1,0.550091075,0.763114754,10.64220543,260420
15.5435838558686,1,-1,0.75483871,0.583688996,9.343384146,260430
13.56911469,1,0,0.75483871,0.583688996,9.343384146,260430
14.41472721,1,1,0.765060241,0.583688996,9.359363643,260430
17.1512075065375,1,-1,0.611111111,0.771122219,9.480749116,260440
16.48225784,1,0,0.611111111,0.771122219,9.480749116,260440
16.05574036,1,1,0.759433962,0.771122219,9.495669679,260440
13.9007902504046,1,-1,0.570552147,0.679942395,9.958969562,260450
15.42027378,1,0,0.570552147,0.679942395,9.958969562,260450
13.39222813,1,1,0.621052632,0.679942395,9.971239655,260450
14.7827796343621,1,-1,0.580213904,0.932254345,10.15159685,260460
14.59113598,1,0,0.580213904,0.932254345,10.15159685,260460
14.90861225,1,1,0.628571429,0.932254345,10.16615946,260460
12.5630959057768,1,-1,0.416666667,0.59297319,9.792667717,260470
12.06569099,1,0,0.416666667,0.59297319,9.792667717,260470
12.24467087,1,1,0.504545455,0.59297319,9.799958692,260470
17.3954297461849,1,-1,0.585253456,0.634516544,9.443355043,260480
17.18947983,1,0,0.585253456,0.634516544,9.443355043,260480
15.55432129,1,1,0.510204082,0.634516544,9.439943018,260480
14.1073236584543,1,-1,0.593908629,0.467846127,9.544237868,260490
14.10770512,1,0,0.593908629,0.467846127,9.544237868,260490
10.88694286,1,1,0.678321678,0.467846127,9.419952789,260490
14.5178307659844,1,-1,0.501265823,0.888713125,10.07638989,260500
16.61408997,1,0,0.501265823,0.888713125,10.07638989,260500
14.84961605,1,1,0.641242938,0.888713125,10.08201024,260500
17.3160173160173,1,-1,0.662288931,0.641441441,10.48810253,260510
14.85258865,1,0,0.662288931,0.641441441,10.48810253,260510
12.93282127,1,1,0.683760684,0.641441441,10.50435496,260510
15.8995815899582,1,-1,0.637860082,0.354909263,9.805102651,260515
13.40615654,1,0,0.637860082,0.354909263,9.805102651,260515
12.1711607,1,1,0.69955157,0.354909263,9.826066406,260515
23.3065839594092,1,-1,0.610899873,0.84959932,11.11108877,260520
23.58427048,1,0,0.610899873,0.84959932,11.11108877,260520
15.06336975,1,1,0.690640394,0.84959932,11.12489253,260520
16.2426736500811,1,-1,0.600790514,0.515330636,10.37358493,260530
15.81101799,1,0,0.600790514,0.515330636,10.37358493,260530
13.59138203,1,1,0.573732719,0.515330636,10.36904381,260530
13.4303301622832,1,-1,0.643097643,0.793009577,9.979522239,260540
13.762743,1,0,0.643097643,0.793009577,9.979522239,260540
14.00340843,1,1,0.720394737,0.793009577,9.991315263,260540
5.63976031018682,1,-1,0.863636364,1,7.966239777,260545
7.633587837,1,0,0.863636364,1,7.966239777,260545
8.879781723,1,1,1,1,7.997663127,260545
12.7426160337553,1,-1,0.677966102,0.801574803,9.384965722,260550
9.909304619,1,0,0.677966102,0.801574803,9.384965722,260550
13.63104153,1,1,0.63190184,0.801574803,9.393328373,260550
11.6762494471473,1,-1,0.679389313,0.422391628,10.02566094,260560
11.59343338,1,0,0.679389313,0.422391628,10.02566094,260560
10.04869366,1,1,0.660792952,0.422391628,10.02468697,260560
15.4400411734431,1,-1,0.696312364,0.682021513,10.35631323,260570
14.65585804,1,0,0.696312364,0.682021513,10.35631323,260570
13.51733685,1,1,0.713953488,0.682021513,10.37822994,260570
9.57674792392178,1,-1,0.521126761,0.237109074,9.618136095,260580
9.444629669,1,0,0.521126761,0.237109074,9.618136095,260580
8.785837173,1,1,0.54887218,0.237109074,9.631285051,260580
14.23005251567,1,-1,0.557640751,0.698767555,10.30310225,260590
12.50628662,1,0,0.557640751,0.698767555,10.30310225,260590
12.01300812,1,1,0.599447514,0.698767555,10.32305279,260590
17.4266305554322,1,-1,0.649152542,0.891413205,11.82088064,260600
17.34477806,1,0,0.649152542,0.891413205,11.82088064,260600
15.91021919,1,1,0.704451583,0.891413205,11.8336312,260600
13.1333333333333,1,-1,0.656167979,0.531858438,10.31261262,260610
12.65360355,1,0,0.656167979,0.531858438,10.31261262,260610
11.7794981,1,1,0.651685393,0.531858438,10.31969476,260610
15.8701648598371,1,-1,0.650611621,0.767080006,11.26816239,260620
16.7073288,1,0,0.650611621,0.767080006,11.26816239,260620
14.6394825,1,1,0.655082537,0.767080006,11.27644335,260620
12.7937699902656,1,-1,0.646551724,0.463603209,8.889032572,260630
15.99558735,1,0,0.646551724,0.463603209,8.889032572,260630
14.91108036,1,1,0.706422018,0.463603209,8.904222737,260630
14.08328154133,1,-1,0.635860979,0.894412619,11.30446114,260640
15.59439754,1,0,0.635860979,0.894412619,11.30446114,260640
12.94292927,1,1,0.647169811,0.894412619,11.32151069,260640
16.0207264844287,1,-1,0.447019868,0.42037037,9.850086776,260650
15.92827034,1,0,0.447019868,0.42037037,9.850086776,260650
13.09630299,1,1,0.514056225,0.42037037,9.855137292,260650
15.320778806256,1,-1,0.543340381,0.552608147,10.25425005,260660
16.65316963,1,0,0.543340381,0.552608147,10.25425005,260660
14.78762436,1,1,0.591016548,0.552608147,10.26806122,260660
13.2227119522945,1,-1,0.547368421,0.416777276,8.951440101,260670
12.30729389,1,0,0.547368421,0.416777276,8.951440101,260670
10.61763573,1,1,0.585365854,0.416777276,8.952864142,260670
14.9558185909515,1,-1,0.725059382,0.9207026,11.61655548,260680
15.18225002,1,0,0.725059382,0.9207026,11.61655548,260680
13.89666843,1,1,0.740882917,0.9207026,11.64356769,260680
11.9864429197322,1,-1,0.703030303,0.518719755,9.40244723,260690
13.61610794,1,0,0.703030303,0.518719755,9.40244723,260690
10.87852287,1,1,0.704545455,0.518719755,9.405578154,260690
16.7595105461125,1,-1,0.497005988,0.417064095,9.974691312,260700
15.55224419,1,0,0.497005988,0.417064095,9.974691312,260700
15.31868362,1,1,0.541666667,0.417064095,10.01565485,260700
10.9409190371991,1,-1,0.775862069,0.546263345,8.425954711,260710
12.70815086,1,0,0.775862069,0.546263345,8.425954711,260710
14.27316666,1,1,0.8,0.546263345,8.422662708,260710
18.1857471055206,1,-1,0.679568528,0.740590548,11.40379117,260720
17.57731819,1,0,0.679568528,0.740590548,11.40379117,260720
17.09981918,1,1,0.723431498,0.740590548,11.43997836,260720
17.1122282518227,1,-1,0.548133595,0.614438122,10.2866048,260730
17.35010338,1,0,0.548133595,0.614438122,10.2866048,260730
18.9421978,1,1,0.547069272,0.614438122,10.3119814,260730
19.1686409648934,1,-1,0.641975309,0.848706798,8.455743229,260740
17.22671127,1,0,0.641975309,0.848706798,8.455743229,260740
16.8314743,1,1,0.5375,0.848706798,8.477828468,260740
13.3953697797456,1,-1,0.420454545,0.368982328,10.18338944,260750
13.30309868,1,0,0.420454545,0.368982328,10.18338944,260750
12.30361557,1,1,0.467692308,0.368982328,10.17967886,260750
13.6270534631944,1,-1,0.653198653,0.776503381,10.10315775,260760
12.16216183,1,0,0.653198653,0.776503381,10.10315775,260760
12.73706245,1,1,0.72555205,0.776503381,10.14037621,260760
12.005630226589,1,-1,0.497881356,0.831233403,10.49844291,260765
13.01745796,1,0,0.497881356,0.831233403,10.49844291,260765
12.04653168,1,1,0.519450801,0.831233403,10.49954547,260765
13.924777490669,1,-1,0.691542289,0.607016786,9.536473631,260770
14.50635147,1,0,0.691542289,0.607016786,9.536473631,260770
13.56743813,1,1,0.647058824,0.607016786,9.525734883,260770
14.274385408406,1,-1,0.691460055,0.77075182,10.1469826,260775
14.2274828,1,0,0.691460055,0.77075182,10.1469826,260775
14.1860466,1,1,0.702185792,0.77075182,10.16865558,260775
14.9657410746484,1,-1,0.519379845,0.768799388,9.723104116,260780
15.45002651,1,0,0.519379845,0.768799388,9.723104116,260780
12.47463322,1,1,0.598086124,0.768799388,9.729491244,260780
14.3739111514375,1,-1,0.771361646,0.978242996,13.43128528,260790
14.4189682,1,0,0.771361646,0.978242996,13.43128528,260790
12.94168186,1,1,0.796283784,0.978242996,13.44607598,260790
14.4493844049248,1,-1,0.542857143,0.615772542,9.365804475,260795
17.97637367,1,0,0.542857143,0.615772542,9.365804475,260795
20.40816307,1,1,0.537815126,0.615772542,9.362975618,260795
16.7276215600456,1,-1,0.428571429,0.580567672,9.727704573,260800
17.10777283,1,0,0.428571429,0.580567672,9.727704573,260800
12.87146378,1,1,0.497695853,0.580567672,9.737610048,260800
16.1780973451327,1,-1,0.690082645,0.435579746,9.583626582,260805
16.66092873,1,0,0.690082645,0.435579746,9.583626582,260805
14.60304356,1,1,0.685446009,0.435579746,9.59192254,260805
11.5901715345387,1,-1,0.646239554,0.488566503,10.39369201,260810
10.99439526,1,0,0.646239554,0.488566503,10.39369201,260810
9.288771629,1,1,0.630718954,0.488566503,10.41081707,260810
16.5047334329846,1,-1,0.510121457,0.729347619,9.683027896,260820
15.39612293,1,0,0.510121457,0.729347619,9.683027896,260820
16.60424423,1,1,0.582706767,0.729347619,9.68059397,260820
15.3693156134165,1,-1,0.473958333,0.266691814,9.31766895,260825
17.24602509,1,0,0.473958333,0.266691814,9.31766895,260825
16.25,1,1,0.587912088,0.266691814,9.329810872,260825
19.1273996509599,1,-1,0.515050167,0.609704487,9.57685673,260830
20.72502899,1,0,0.515050167,0.609704487,9.57685673,260830
16.93981552,1,1,0.609756098,0.609704487,9.590145733,260830
14.7508305647841,1,-1,0.381443299,0.601953098,9.623575217,260840
12.83323383,1,0,0.381443299,0.601953098,9.623575217,260840
14.17084122,1,1,0.48372093,0.601953098,9.630956784,260840
14.0894681225784,1,-1,0.717299578,0.726682077,9.755451474,260845
13.74072361,1,0,0.717299578,0.726682077,9.755451474,260845
12.37538719,1,1,0.680555556,0.726682077,9.778717666,260845
17.5388967468175,1,-1,0.602531646,0.828597706,9.963970988,260850
18.59086037,1,0,0.602531646,0.828597706,9.963970988,260850
15.69622612,1,1,0.637724551,0.828597706,9.966837868,260850
13.5593220338983,1,-1,0.465408805,0.496950214,9.455558478,260860
12.4422884,1,0,0.465408805,0.496950214,9.455558478,260860
12.4378109,1,1,0.55,0.496950214,9.468928284,260860
13.416149068323,1,-1,0.505208333,0.553378162,9.688498165,260870
11.90254784,1,0,0.505208333,0.553378162,9.688498165,260870
10.89108944,1,1,0.397727273,0.553378162,9.692149047,260870
15.7548691229376,1,-1,0.575197889,0.457644991,10.10553003,260875
15.48329067,1,0,0.575197889,0.457644991,10.10553003,260875
14.4213295,1,1,0.62464986,0.457644991,10.12783038,260875
17.3563367492541,1,-1,0.541076487,0.720623567,10.56867241,260880
18.15049934,1,0,0.541076487,0.720623567,10.56867241,260880
16.36002159,1,1,0.588785047,0.720623567,10.58582653,260880
14.0939954260996,1,-1,0.7,0.803766302,10.93908904,260890
14.37801743,1,0,0.7,0.803766302,10.93908904,260890
13.16724682,1,1,0.747638327,0.803766302,10.93672542,260890
15.8512483362239,1,-1,0.586563307,0.619979101,10.12302461,260900
15.53592968,1,0,0.586563307,0.619979101,10.12302461,260900
14.55126953,1,1,0.736263736,0.619979101,10.13118074,260900
11.7129316181449,1,-1,0.661375661,0.62180053,9.618601567,260910
12.56481838,1,0,0.661375661,0.62180053,9.618601567,260910
11.55729675,1,1,0.677966102,0.62180053,9.653165489,260910
13.8973115019204,1,-1,0.415966387,0.211137532,9.899128064,260915
11.95199108,1,0,0.415966387,0.211137532,9.899128064,260915
12.46121216,1,1,0.462450593,0.211137532,9.936970683,260915
18.3195936381048,1,-1,0.480519481,0.699836468,9.380926673,260920
19.47723389,1,0,0.480519481,0.699836468,9.380926673,260920
14.94194031,1,1,0.462857143,0.699836468,9.35617082,260920
19.443513241703,1,-1,0.655462185,0.499091417,9.6162054,260930
15.86032295,1,0,0.655462185,0.499091417,9.6162054,260930
16.69316292,1,1,0.670634921,0.499091417,9.628063377,260930
13.6205628718497,1,-1,0.710684274,0.885371102,11.00935678,260940
13.78294754,1,0,0.710684274,0.885371102,11.00935678,260940
12.01206112,1,1,0.736698499,0.885371102,11.0280437,260940
14.3243073443488,1,-1,0.668049793,0.882647097,10.37205265,260950
15.08418369,1,0,0.668049793,0.882647097,10.37205265,260950
13.50171471,1,1,0.748267898,0.882647097,10.37891395,260950
15.5078105877715,1,-1,0.777777778,0.980287417,12.87091808,260960
15.55403519,1,0,0.777777778,0.980287417,12.87091808,260960
14.4078455,1,1,0.775837491,0.980287417,12.87427118,260960
12.2707201086957,1,-1,0.666666667,0.359865373,10.06951034,260970
12.70540428,1,0,0.666666667,0.359865373,10.06951034,260970
10.69179726,1,1,0.750988142,0.359865373,10.07394737,260970
19.6148106033686,1,-1,0.730263158,0.35030349,9.565704457,260980
21.30791283,1,0,0.730263158,0.35030349,9.565704457,260980
19.31196785,1,1,0.784946237,0.35030349,9.590350911,260980
16.6496772001359,1,-1,0.578647107,0.506479381,11.11402874,260990
18.28450584,1,0,0.578647107,0.506479381,11.11402874,260990
15.64693165,1,1,0.577903683,0.506479381,11.13072756,260990
18.8722035930084,1,-1,0.555492316,0.787655814,11.03524444,261000
28.32865715,1,0,0.555492316,0.787655814,11.03524444,261000
21.49243164,1,1,0.58476475,0.787655814,11.04405719,261000
15.0164815040899,1,-1,0.472727273,0.632311638,8.996775795,261010
13.61891747,1,0,0.472727273,0.632311638,8.996775795,261010
13.80175686,1,1,0.572727273,0.632311638,8.970050662,261010
13.9543654535169,1,-1,0.530973451,0.544511601,10.18467357,261020
12.79535007,1,0,0.530973451,0.544511601,10.18467357,261020
14.32026005,1,1,0.548812665,0.544511601,10.18263329,261020
17.8085796999737,1,-1,0.455,0.203708754,9.345919666,261030
17.46419907,1,0,0.455,0.203708754,9.345919666,261030
20.6076622,1,1,0.534188034,0.203708754,9.341631758,261030
14.5307289185326,1,-1,0.699324324,0.414210839,9.956743919,261040
14.03242588,1,0,0.699324324,0.414210839,9.956743919,261040
15.80114174,1,1,0.707462687,0.414210839,9.965992758,261040
15.1640189808129,1,-1,0.603406326,0.487110521,10.27625728,261050
14.1553297,1,0,0.603406326,0.487110521,10.27625728,261050
12.35079002,1,1,0.681564246,0.487110521,10.27280721,261050
15.8923979204825,1,-1,0.645514223,0.707440076,10.90681799,261060
16.75619125,1,0,0.645514223,0.707440076,10.90681799,261060
14.48248291,1,1,0.693851945,0.707440076,10.92401217,261060
13.0527857941234,1,-1,0.846386242,1,12.67538854,261070
13.45612621,1,0,0.846386242,1,12.67538854,261070
12.31939983,1,1,0.831740443,1,12.6933942,261070
15.1219964746266,1,-1,0.593103448,0.572860963,9.98091145,261080
13.41971302,1,0,0.593103448,0.572860963,9.98091145,261080
10.53336334,1,1,0.597457627,0.572860963,10.01926859,261080
15.0059656744271,1,-1,0.613704071,0.717071078,11.09391909,261090
15.31093216,1,0,0.613704071,0.717071078,11.09391909,261090
13.66405201,1,1,0.647123894,0.717071078,11.10531806,261090
20.8266952466472,1,-1,0.722943723,0.726978949,10.46133034,261100
19.83513641,1,0,0.722943723,0.726978949,10.46133034,261100
18.92985535,1,1,0.730941704,0.726978949,10.48377394,261100
18.8344227601104,1,-1,0.69217581,0.745725638,12.69474775,261110
19.67910957,1,0,0.69217581,0.745725638,12.69474775,261110
18.80301666,1,1,0.737263698,0.745725638,12.72986286,261110
14.9187461149099,1,-1,0.478527607,0.621597581,9.329011902,261120
14.47602177,1,0,0.478527607,0.621597581,9.329011902,261120
12.69643974,1,1,0.538461538,0.621597581,9.329544619,261120
15.6086240455158,1,-1,0.612820513,0.66584879,10.19533593,261130
14.56419468,1,0,0.612820513,0.66584879,10.19533593,261130
13.3005476,1,1,0.666666667,0.66584879,10.19995591,261130
13.4507042253521,1,-1,0.597014925,0.63836595,9.572062557,261140
13.99916458,1,0,0.597014925,0.63836595,9.572062557,261140
11.92034721,1,1,0.554913295,0.63836595,9.592673316,261140
13.5606661379857,1,-1,0.479768786,0.488423055,10.14183494,261150
13.63117027,1,0,0.479768786,0.488423055,10.14183494,261150
13.11719322,1,1,0.501492537,0.488423055,10.15370138,261150
13.8767163307041,1,-1,0.717171717,0.370232972,8.830689199,261153
14.47156811,1,0,0.717171717,0.370232972,8.830689199,261153
13.32747555,1,1,0.78021978,0.370232972,8.826441042,261153
14.489410214234,1,-1,0.805709181,1,14.29085179,261160
14.61304283,1,0,0.805709181,1,14.29085179,261160
13.24029541,1,1,0.812030075,1,14.30137708,261160
13.8868000200531,1,-1,0.505780347,0.457259159,9.906782119,261170
17.24309731,1,0,0.505780347,0.457259159,9.906782119,261170
12.3872757,1,1,0.612,0.457259159,9.917686272,261170
17.012987012987,1,-1,0.667420814,0.765161232,10.74585183,261180
19.0365448,1,0,0.667420814,0.765161232,10.74585183,261180
11.01491547,1,1,0.661478599,0.765161232,10.75528243,261180
18.0670439703962,1,-1,0.534177215,0.603719922,10.04659173,261190
17.11660957,1,0,0.534177215,0.603719922,10.04659173,261190
14.88223648,1,1,0.637681159,0.603719922,10.05543581,261190
12.4596215966774,1,-1,0.582608696,0.56094306,9.271811694,261200
10.8143692,1,0,0.582608696,0.56094306,9.271811694,261200
11.88194752,1,1,0.620967742,0.56094306,9.234740259,261200
9.03136165144899,1,-1,0.470588235,0.328823024,9.235423152,261210
6.631558418,1,0,0.470588235,0.328823024,9.235423152,261210
7.484168053,1,1,0.564102564,0.328823024,9.267476563,261210
17.5313786269628,1,-1,0.7507109,0.807236575,10.99226834,261220
17.75705719,1,0,0.7507109,0.807236575,10.99226834,261220
16.57994652,1,1,0.783047427,0.807236575,11.00404794,261220
13.5651509361865,1,-1,0.424,0.500881834,9.662816284,261230
15.90128517,1,0,0.424,0.500881834,9.662816284,261230
14.9926939,1,1,0.538135593,0.500881834,9.665293813,261230
13.0566759532621,1,-1,0.517915309,0.56934639,10.10875222,261240
12.50152683,1,0,0.517915309,0.56934639,10.10875222,261240
10.8187952,1,1,0.557195572,0.56934639,10.14725692,261240
15.9453302961276,1,-1,0.632575758,0.327129616,9.594105053,261245
17.98610115,1,0,0.632575758,0.327129616,9.594105053,261245
15.07199574,1,1,0.580357143,0.327129616,9.617936541,261245
14.3790849673203,1,-1,0.736263736,0.448419443,9.418004736,261247
14.78713036,1,0,0.736263736,0.448419443,9.418004736,261247
14.62626266,1,1,0.679558011,0.448419443,9.428591977,261247
14.4982870351261,1,-1,0.589706934,0.977301272,11.50525613,261250
14.09770679,1,0,0.589706934,0.977301272,11.50525613,261250
12.06991673,1,1,0.623673469,0.977301272,11.54887159,261250
12.5205695070473,1,-1,0.551351351,0.166479695,9.552226498,261255
13.14293861,1,0,0.551351351,0.166479695,9.552226498,261255
13.55262184,1,1,0.635416667,0.166479695,9.565564264,261255
17.0137870343209,1,-1,0.678615575,0.37722835,10.62381206,261260
19.68274117,1,0,0.678615575,0.37722835,10.62381206,261260
18.08804321,1,1,0.669344043,0.37722835,10.63284612,261260
15.3383237927492,1,-1,0.398809524,0.251516781,9.527119975,261270
12.23865414,1,0,0.398809524,0.251516781,9.527119975,261270
14.82499313,1,1,0.502439024,0.251516781,9.54115377,261270
